time,Air_Conditioner [kW],Fans [kW],Tubelight [kW],Television [kW],Washing_Machine [kW],Water_Geyser [kW],Mixer_Grinder [kW],Wet_Grinder [kW],Refrigerator [kW],Microwave_Oven [kW],Dishwasher [kW],use [kW],gen [kW],House overall [kW]
2023-10-16,0.15810124367888134,0.6682695112407698,2.617047387685188,1.7249955599275237,2.597169218165906,0.4831632720753753,0.9943821775366993,1.9103280765806536,0.7121036587514271,1.039285035154349,2.2801354687406734,15.184980609537444,0.7366536044220147,14.448327005115429
2023-10-17,2.478213186056381,2.294226885480497,1.7519330765021284,-0.17002003090996853,0.41909358445516937,1.3400673541082333,1.8609197970860811,1.931463405880991,0.7550009135172343,1.268930888429496,0.8273889032405237,14.757217963846768,0.6757565397523679,14.0814614240944
2023-10-18,0.29517192399425607,0.3508675994390327,2.113664648641098,0.7460311965427531,0.1913327360991132,1.0258600368965465,0.3046606297857895,0.6069341699913937,0.24641487468341938,0.40779897950828875,0.3372116687394874,6.625948464321179,0.13790226538601189,6.488046198935167
2023-10-19,1.661224385641358,1.6493990499242184,3.654093247233937,0.5347838004136665,2.1894910597092556,0.6344580524908588,0.9425916872029697,1.5752261119548336,1.0617288705805348,2.063149383545006,1.5376948419907615,17.5038404906874,0.41069147883665297,17.093149011850745
2023-10-20,-0.39466676070235934,1.0259298114482602,3.4667838713234116,0.6036986528884347,1.2807592024348375,0.203882243964369,0.8908074986689447,2.1818041383296074,-0.2342741449790461,1.3208743176208233,-0.3102145348827964,10.035384296114486,0.6471715811007124,9.388212715013774
2023-10-21,6.371709079861846,3.3840331460221034,3.056308302506391,0.8002025086282794,5.428530065694307,0.5612211318220797,1.781676872352305,1.319089694996415,2.9285632049063066,3.8944594960728263,1.7051528369432178,31.23094633980608,0.9203346095618826,30.310611730244197
2023-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27483512394279963,0.0
2023-10-23,-0.32003475874429665,0.5855861770232381,2.911056032123793,0.1668096025632776,2.7446896547347723,1.8460055296099456,0.985379474469328,1.1386367519277396,0.16881838399727295,1.0863454874075416,1.5811713877103775,12.894463722822989,0.37811557729266093,12.516348145530328
2023-10-24,3.337135759504841,1.1552653681103875,2.5359866082236824,0.2296672194545678,3.5391662845212024,0.19267061083005566,2.34399814213167,1.4681617611699753,1.1151020608164814,1.5251054850252246,0.0038819802578868856,17.446141280045975,0.8668945705567142,16.57924670948926
2023-10-25,0.04548265021272074,0.557121025204186,0.9581992679958091,0.12266091989922392,0.7135333384295711,0.5399282296011463,0.5728678040306486,0.25287324011613455,0.4991047774733329,0.75518141192206,1.2695988710328998,6.286551535917734,0.609336618437622,5.6772149174801125
2023-10-26,0.6715766655688442,0.8029509840934985,1.9360267642464182,0.9286962674470839,1.072910396684437,0.9235969572618626,1.0963085692266645,1.5634761845723242,0.8956191540217416,2.079566615119749,3.1826938050448357,15.153422363287458,0.7043087248443143,14.449113638443144
2023-10-27,1.9477057979163412,0.46733498977327925,1.6031802717619026,0.02118406339977133,3.0070485302232544,1.4439938106296464,1.8891700662557065,1.9605193639498673,0.633917841181058,1.3634268598230814,3.568375907376349,17.905857502290257,0.7648280157987886,17.14102948649147
2023-10-28,6.573495853250851,0.9443128263038206,7.852208595153182,0.8669931790947161,1.1943588091607835,2.6421938104042884,2.70113852903725,2.5531502939156603,2.0988283692470366,1.3788282784089025,3.5507385751154126,32.356247119091904,0.8159437454859875,31.540303373605916
2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4553313086223807,0.0
2023-10-30,-0.4434370474113076,0.6190726473015629,2.303901595075669,0.7794205847976045,3.717741050791372,1.103465986002564,2.078674906643813,1.4776644118273015,0.8023276294821134,1.9661505097678749,2.684799431901431,17.089781706179995,0.571383452326642,16.518398253853352
2023-10-31,1.6116714556477387,1.0765114861231202,2.58855291553504,1.7094250958725632,1.2108838251524112,1.1292595931269074,0.7038656821289488,0.970840780115173,1.324191642721467,0.35507542878169973,1.2369323265841432,13.917210231789213,0.3868794863653642,13.530330745423848
2023-11-01,0.8668427077915312,1.1846763341824484,0.5939140233894907,0.6159470160858334,1.5139800380762296,0.14165635469227233,0.7315351779633391,0.840589841032906,0.7578886765892832,0.6012159522722463,1.276275527710478,9.12452164978606,0.12332475456166359,9.001196895224396
2023-11-02,1.469710945959709,2.181181828453648,1.6514255138940754,0.04525691738984508,1.6641399763972382,1.015595572569365,0.5127500947554765,2.006304649607468,0.7640786646491461,1.5910323477889818,0.2533249983835184,13.154801509848474,0.718189551568617,12.436611958279856
2023-11-03,2.5894276379504912,2.2588006854625946,1.7133508823682102,0.7038375096363483,3.375301560255762,0.6244017905255984,0.9376763958827409,1.8314974408983402,-0.01641153040120652,1.7590492340233288,2.1788046164158583,17.955736223018064,0.31814289094322157,17.637593332074843
2023-11-04,0.3681094604652728,1.5757738672989916,8.176034303548093,1.7201494507883484,6.017084040191768,1.7178295586394023,1.8199800815785228,1.0725782991521227,1.659730742399612,1.196022561549289,0.47560788488658656,25.79890025049801,0.7723178774529816,25.02658237304503
2023-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6683133426577779,0.0
2023-11-06,-0.36997681225443924,0.9302132437182067,3.9963743631957054,1.6391723963692226,3.595289735134947,1.646536940297214,1.0893687554300273,2.0867116458971973,1.0513445827888193,0.828512494964978,2.5549372753849866,19.048484620926864,0.4539710524911683,18.594513568435694
2023-11-07,0.0830486941970815,1.4235792172578285,2.4136577889398954,-0.07742722190249432,0.7220693325984445,1.4655634850857182,1.0592095987029204,2.082371832736389,1.2059357097204835,0.9782579210105324,0.7993617498759662,12.155628108222766,0.2821155580099139,11.873512550212853
2023-11-08,0.0040287683830352305,0.7642481639750097,1.827992877910808,0.8091392386821259,1.77015175537558,0.28751912977747535,1.2055160675465117,0.22988573955399572,0.6830226210040746,0.18293203444514478,1.1461474145560584,8.910583811209818,0.1983245686589411,8.712259242550877
2023-11-09,0.7748108224358945,1.2542880634326827,3.629614657085526,1.1814366053250955,1.6213608877051284,1.8109644937249554,1.5771057503563135,0.6799106925468252,1.6797012596125787,0.91591250897827,3.0299122710268316,18.1550180122301,0.2706861251401737,17.884331887089928
2023-11-10,2.206568862894909,1.9214607970944138,1.9601655516027843,0.9544639472901187,0.26209723053219197,1.180968863285898,1.1769747715353773,1.0376439277983223,1.541553610631734,1.6737573876051648,-0.10058703898427579,13.815067911286638,0.13723676693821027,13.677831144348428
2023-11-11,2.8273726194508693,3.4521594964389277,5.40928181396348,3.2707156844943377,7.099264090003976,0.8207287047683877,2.945276942543803,1.453138621607418,-0.13588637327605424,4.117974581761695,3.7592814562659087,35.01930763802275,0.6379994586307364,34.381308179392015
2023-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7565584252731883,0.0
2023-11-13,0.6943800506363709,0.7469512738344742,3.4347481513226725,1.1485233434882964,1.202157682338404,1.835781438264565,1.987514633104002,1.9907943442391058,1.5677517301662434,0.6395997040865549,3.5499396190259747,18.798141970506663,0.9204720230797125,17.877669947426952
2023-11-14,2.4507952592015547,1.9297242808197592,3.447955623654254,1.4515326367158314,3.489803644155579,1.2556103294014345,1.3673305597832872,0.4000294722206315,-0.2175118526939275,1.4184961631763426,1.4153615938359212,18.409127710270667,0.9640124153153512,17.445115294955315
2023-11-15,1.1650004573330772,0.8607773081616416,0.5969675839904565,0.7163838595304277,0.5402679350445392,0.8818986498837542,0.3649324889530874,1.0219372885512186,0.5159225850066627,0.10885757110866895,0.08596001775624046,6.858905745319774,0.6344545233535989,6.224451221966175
2023-11-16,0.844791513858534,1.0419858148830032,4.623107198658115,0.9265890119148367,1.3586126183993623,1.7835409499257366,0.5801930723395673,0.4630911885827321,1.0638180339919736,2.0060810199411416,3.198724048327965,17.890534470822967,0.22661624686707293,17.663918223955893
2023-11-17,0.8728206031153596,1.195627609736893,4.558244086111236,0.9252566372688683,2.248690282198344,1.7980283172903202,0.44014595447476323,1.8802215043168395,0.9481027068001265,1.1806163369600955,0.9609704372439012,17.008724475516747,0.8675375947176164,16.14118688079913
2023-11-18,6.841452761521587,4.817943100102308,3.4903173945836548,3.0318723598554023,4.875992065965778,0.5231016199941034,4.4565562034858415,2.2826892497064746,2.4718156885498788,3.866703145539434,4.03802969889535,40.69647328819982,0.5616270664561248,40.13484622174369
2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45156171043072196,0.0
2023-11-20,3.310857945665499,1.1315094782938873,4.631813810578883,1.234238170156055,3.188933786693211,0.5075542708499596,1.9076655974093615,1.0402867510325908,0.4059343871876173,1.4510544987339755,0.9296947847897643,19.7395434813908,0.6466427788134093,19.092900702577392
2023-11-21,2.5868199643125145,1.6665222166670668,2.8280217564360157,1.4324968096701234,2.1976406488589095,2.040513971745888,2.373104912473709,1.123299562697103,1.2084769888626732,1.4849669290404781,2.80800334360931,21.749867104373795,0.7381400374560396,21.011727066917757
2023-11-22,1.407326515292941,0.8379529741141277,1.3767108197219522,0.02661933579008549,1.3387146767793419,0.7118842358120614,0.7951662708727857,1.0400769163977495,0.5556243322466339,0.9488410676093908,1.4299262699393114,10.46884341457638,0.48143741120885347,9.987406003367527
2023-11-23,1.1579119830097588,0.4779281529430296,3.8476454044423263,1.4974420358288398,0.3660611689465564,1.8950642036656098,2.1261720647180318,0.985936853964819,-0.1405814503706021,1.4502232158310127,3.27998950889451,16.943793141873893,0.9516376789164337,15.99215546295746
2023-11-24,1.3347976970837834,1.5888653107619588,1.6747532836402386,0.06501124610109987,3.6364661931797713,1.1944373522897922,2.062359688796506,1.67548236705868,0.2525911911407862,1.8869067696033475,0.23422245116184737,15.605893550817811,0.15208291808008315,15.453810632737728
2023-11-25,2.268235264415212,3.9825873842440265,8.9160760961459,-0.15314885288243096,0.7497304764088434,1.238169004621547,4.600048373406752,3.557490510606719,-0.3097838265933459,4.349917762380105,4.6878549178853355,33.88717711063866,0.8145654992657018,33.072611611372956
2023-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9093940953941649,0.0
2023-11-27,0.2507705245694204,1.843393079742385,1.3309899271040067,1.6757974336974963,2.500793713571708,0.9917053403841004,1.247201645357488,1.3664079177223751,0.546210210854291,0.8536939206397752,2.280350095756095,14.887313809399142,0.8274670137987648,14.059846795600377
2023-11-28,3.359500123845666,0.6815757292310554,2.5262071601682115,1.693197012761075,1.0707923016421452,1.305345888109597,1.045367000307684,0.5535329298069557,1.0052110710813564,0.8637147015282862,2.958263026473184,17.062706944955217,0.29199139736959684,16.77071554758562
2023-11-29,0.6039237290407197,0.4698796518440413,1.012530184217669,0.4894408487010046,2.0067772273151507,0.7334817969154579,0.7400136547021477,0.9585668912783245,0.38687063386420056,0.34728412399196734,0.5312741404836235,8.280042882354307,0.23577341906796953,8.044269463286337
2023-11-30,1.2268640761973337,1.2809869648251564,3.067569263474372,1.42707962755197,3.457353504648563,2.0310734558570855,1.0765688637835917,1.2174820311102232,0.6446243620770559,0.7578025644618053,-0.33102340333014485,15.856381310657012,0.9744304862386969,14.881950824418315
2023-12-01,1.3816859119756686,1.7029108394977648,1.6057626351522076,0.31455520702714845,1.9385933433258673,0.3018569039035486,2.3062646025606024,1.393841550391791,-0.13102981144379672,0.9323599246589054,0.43871857933849756,12.185519686388204,0.6773308059726941,11.50818888041551
2023-12-02,2.055120114396167,1.2810389577296153,7.157073206077471,2.1730233102936314,8.018954331138954,1.8578008023047752,1.2161793799506013,1.1976657484601185,-0.030824108462943145,2.3330493742832803,1.8897604751956938,29.148841591367365,0.15182031000102822,28.997021281366337
2023-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14215582602380056,0.0
2023-12-04,-0.31311729672023436,1.0889842003152013,4.324040953798442,0.31865009321976134,1.7769002389774522,1.1263248689122856,1.2339931861008333,1.621562630514782,1.5156698875523271,1.3411562638568229,0.8343813164405485,14.868546342968223,0.628166434399356,14.240379908568867
2023-12-05,-0.11866384000651242,2.3747124589809667,2.1033154532442477,1.6611550468241063,2.780825413244136,1.4417220394588512,1.5237598567370443,2.1235450140671115,0.9885990889294273,1.2508080383587137,1.0891037796162364,17.21888234945433,0.42152208759259674,16.797360261861733
2023-12-06,1.2241991762487507,1.185234744317508,0.8574807377074071,0.7968938646372425,0.5502886930090778,0.8869006161713375,0.7965075310253064,0.7507568897444592,0.29787371027409243,1.021717659882289,0.19011646880600686,8.557970091823478,0.43691540539875606,8.121054686424722
2023-12-07,2.066968363433534,1.92345595409088,3.1222545648423656,1.288025681208723,1.8014344604785455,1.0996776251944063,2.100879428837489,2.283491475219041,0.9952035947901906,1.3914284782750244,2.738166670843267,20.810986297213468,0.30569468408303535,20.50529161313043
2023-12-08,-0.3418687682529523,1.4765131811745897,1.995328236330447,0.7546078148143742,2.7149912801475367,1.7287550706871135,1.02926383381793,2.255202879943702,0.713172666112965,1.1044576399135622,3.0203684219069267,16.450792256596195,0.26942955689590425,16.18136269970029
2023-12-09,1.4725796495167311,1.5543173802396129,5.688377404664873,3.1211215057946857,2.032483734775343,1.0409452373895989,4.058417683317899,3.2848465472912727,3.2763125330977436,1.5210014763744009,2.2374011422801874,29.287804294742354,0.6132803452922889,28.674523949450066
2023-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711530555787292,0.0
2023-12-11,-0.2345044385174287,2.2767037672784536,3.412815064901925,0.822649252807122,0.43565132701034687,0.751823309555837,1.0207074519007893,1.9583033302959563,1.2998727219939639,0.6418214794215108,0.8214258769765599,13.207269143625036,0.19906846434580694,13.008200679279229
2023-12-12,1.6196708281374146,2.198978363675683,4.350654992729882,1.0034488368933787,3.8142741240871674,1.6830313007635826,2.104398659937931,1.7262163427191077,0.9589291990694965,1.2273485641350594,1.476342328706622,22.163293540855328,0.6076519749118128,21.555641565943514
2023-12-13,0.5982201153710175,0.2762724025270012,2.325207593236109,-0.05459289784094039,1.2424138737313817,0.39161385088478634,0.35582975339666273,0.7010363091223715,0.39347467659230423,0.6121713092705329,0.36276642701203576,7.2044134133032625,0.3629260430760327,6.84148737022723
2023-12-14,-0.26143736283536245,1.985870003565126,4.802064023028038,1.4318369207481063,0.6098420085350568,1.4758944359465334,2.2874978523804845,1.6968734197739148,0.5580727554038624,0.5728714431172508,-0.1888406555525256,14.970544844110487,0.9626159802823453,14.007928863828141
