time,Air_Conditioner [kW],Fans [kW],Tubelight [kW],Television [kW],Washing_Machine [kW],Water_Geyser [kW],Mixer_Grinder [kW],Wet_Grinder [kW],Refrigerator [kW],Microwave_Oven [kW],Dishwasher [kW],use [kW],gen [kW],House overall [kW]
2023-12-15,1.8143382693526318,0.6611607788028118,3.340437120123873,0.37461988907736987,2.257052007236808,1.7289091558145389,1.795265653715257,2.1294154137312638,-0.18832746019477514,0.9770614874880671,1.9632663264713062,16.85319864161915,0.9679689415027877,15.885229700116364
2023-12-16,5.459084649075578,4.488344385862153,6.151508858075392,3.298334639160667,0.6970290246400013,3.520628163807241,3.097328578049507,2.9393896436992133,0.531799441620753,3.7173741796606485,1.5196521442878566,35.42047370793901,0.9863171327014524,34.43415657523756
2023-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2435050685253253,0.0
2023-12-18,0.6450005569791557,2.4079060972403017,3.699086229034293,1.3769498142038743,3.3617810494485574,2.0644343065605044,1.7955837748293215,1.6081879636533443,0.4549382233078705,1.7482721548186029,1.8548594116849906,21.016999581760818,0.32608234537401487,20.690917236386802
2023-12-19,2.0886616309296535,1.3002378629063946,1.6861794787762254,1.4543535722914358,2.6153648933269342,0.10190799924657537,2.106862443116081,1.5165254329237836,0.8427184149794064,0.44629295362158383,0.9620075020813112,15.121112184199385,0.3943415380927207,14.726770646106663
2023-12-20,0.7494280586919749,0.8492956676638101,1.3653559521559355,0.20856789991071284,0.8148165782360145,0.4495834999755414,0.9033452941317598,0.45662527409954196,0.3634158800611042,0.7290255494859694,-0.09240649179029646,6.797053162622069,0.4119200004742579,6.3851331621478105
2023-12-21,1.5535784475010341,1.9885254188496946,1.6489757539771936,0.1310006214873467,2.606644597280013,0.7468064665792761,2.0741236707718795,2.119982785129501,0.3028479845761467,1.9467453975671323,2.9959885207654944,18.115219664484712,0.5598066803978253,17.555412984086885
2023-12-22,1.3749198177165614,0.965927002784238,3.281719143074505,0.542641580209863,3.727434056077935,1.982941148598254,1.5915777738312207,0.7451177249079635,0.6077178071834305,2.0016345886996514,2.0891091491135683,18.91073979219719,0.7353717697292168,18.175368022467975
2023-12-23,6.181597921219652,3.4330725082868683,6.107258105791671,1.1914340617877828,1.9053339577590933,2.4263235157077503,2.349495763836792,2.621085934818241,0.8669526171470112,2.1614417736232125,2.3147845986067055,31.558780758584778,0.5951622795569566,30.963618479027822
2023-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898820200623086,0.0
2023-12-25,1.9369045763988912,1.4836727884788128,4.961985454730556,1.460234146507188,1.0643956515255735,0.8113274347581149,1.2218327199411574,1.9595666452847538,1.1830010176135661,0.7747836959424208,0.15285209727373605,17.01055622845477,0.7343266059301407,16.27622962252463
2023-12-26,1.3053489383728036,1.291968951981917,4.602161164996908,1.4812413306307213,2.5170471011766833,0.46151355173652076,1.7572256194330595,1.3231928766392484,0.7359564722795237,0.8105260275816408,2.7755118962310146,19.06169393106004,0.4191775475460523,18.64251638351399
2023-12-27,0.724300824914932,0.7514371959284206,0.8186134517484702,0.5949967644485186,0.32009744766730613,0.07306923687262626,1.1809052826674358,0.7875634343647764,0.534802542302232,0.6516211843368948,0.36890144825622984,6.806308813507842,0.47422041018986755,6.332088403317974
2023-12-28,3.0658685956849627,2.324525059891082,3.443972835021842,1.3969481478906545,2.0099318926960708,0.3503508298359738,2.1100527817109973,0.5152861075630806,1.2260158635665195,1.9443680603416647,-0.11945618031748223,18.267863993885364,0.9673252886246025,17.30053870526076
2023-12-29,0.37327832215769197,2.4300502280499634,2.931269898745489,0.7369185508098016,3.8077502186758143,0.7729365948619565,0.8360408411956346,0.4131209097557162,-0.24051971165725242,1.7690307213017245,0.06462668188447485,13.894503255781014,0.9680418442451263,12.926461411535888
2023-12-30,6.57631795598885,3.5598341658478403,8.63786725145514,3.1977946546547953,3.678894144588639,3.0678843195028325,2.847691180992282,1.573709944858763,-0.21486626434727807,1.7026950109423544,1.3298818398139107,35.95770420429813,0.8215353839985626,35.13616882029957
2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5493063274732812,0.0
2024-01-01,1.904420116134297,2.3950317352977635,4.319490646048147,0.6312270285405066,1.9461268650628953,1.4815786810463343,2.4141995643597065,0.8490836271780651,1.4091588027886837,2.0370379208734675,2.8012071072158458,22.18856209454571,0.23111398869858474,21.957448105847124
2024-01-02,-0.32902537157162637,0.7317740330665439,1.14357828394862,1.6101390135225344,0.2793079600255623,1.2426494940466828,2.325516392332207,0.6508943575032544,0.7053128882072038,1.1527070541323692,-0.00961658270581306,9.503237522507538,0.7840221127038294,8.71921540980371
2024-01-03,1.091017910338652,0.2517683381900994,2.281526628994844,0.6139919614268248,0.9784925842912934,0.38426257704219574,0.30157136104258264,0.7500658760157355,0.018107929281985125,0.2539654383090626,0.11944825700293671,7.044218861936213,0.7123909881966689,6.331827873739544
2024-01-04,2.0716629486136178,1.929445044228174,1.688202798162809,1.0882252558680312,1.1004222890688204,1.058158062211191,0.9781323619371716,0.6235150381168904,1.3805582636417988,0.4798295458869503,2.495635642780078,14.893787250515533,0.19916916368922546,14.694618086826308
2024-01-05,2.9629784305539344,1.6723327636044933,2.3601110251872885,0.8581771214062582,3.902419195746673,1.077385924793791,1.8719029479587528,0.8115519254218704,-0.09992647720030023,1.460654138760781,2.4447214178376653,19.32230841407121,0.8140739885521503,18.50823442551906
2024-01-06,6.553003457440839,1.2958273631419737,5.063386818432944,3.3732305168715273,6.348029908668394,0.8611063710764588,0.8995319339190366,3.3461494105525897,1.801129202268364,2.391578745067525,4.299590449763471,36.23256417720312,0.842526497751534,35.39003767945159
2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25678982404733575,0.0
2024-01-08,2.2006486123009683,1.4562037003321135,1.8218710419509707,0.09405441484809313,2.346588917683878,1.9226527580450483,0.4973401392604193,1.5128655208159065,1.6480909257690044,0.8608168392005467,2.352645915060366,16.713778785267316,0.9776801086725331,15.736098676594782
2024-01-09,3.2079659583980655,1.0171605683311267,1.7346439637832505,-0.06356592095324645,3.931512575931195,1.3128337422389023,0.7667400565632847,0.7481075915053017,0.6961691151020469,0.9767747842045599,3.062849524641422,17.391191959745907,0.7977723756731817,16.593419584072723
2024-01-10,1.0002666581278277,0.47169829288424164,2.4838137937956164,0.7085641005559458,1.8033779801138299,0.8688502422265822,0.9226961634677114,0.3876555730815474,0.20908748308447916,0.5739830268841535,1.1359908828680325,10.565984197089966,0.5400616436056631,10.025922553484303
2024-01-11,0.8250558893822817,0.8085797537943068,1.2145878453518788,0.8819848397630686,1.8840292415284186,1.9774663815696738,2.301849460032023,1.0207544517050064,1.3628071815111582,1.914080615157118,0.8464085914600756,15.037604251255008,0.18804228749413635,14.849561963760872
2024-01-12,0.8127425791523604,1.6074580496150848,2.268542405476252,0.2908903610146935,2.411029192258226,0.10274312834914619,0.5017563438300737,0.644654001400371,0.35166245443680877,0.32374605357564734,0.8891195615099763,10.20434413061864,0.5946648668121963,9.609679263806443
2024-01-13,1.4035697209634486,1.5124944391185462,5.33490351926706,0.9891873265959374,2.4574594427933465,2.8041497354438336,1.09194812973954,4.393173316928071,3.4433437186178146,2.4349337468369137,-0.3168207620341664,25.548342334270348,0.48059585193118654,25.06774648233916
2024-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4335342190007281,0.0
2024-01-15,1.155211425975564,2.151818139799392,2.1091682258022333,1.2993224808469774,0.24134055822675698,1.8831887596809613,1.539681780198531,0.8695452615165673,0.22333178822516542,1.9408139507437132,0.6500153592545819,14.063437730270444,0.8998707123849801,13.163567017885464
2024-01-16,3.2959774444120793,1.8106422911847686,1.4621630155180059,-0.013916859836305306,2.929199427260405,1.2984526309371964,2.1951871943244097,1.5155365072216687,0.5884850433922579,0.9348044405450976,1.5998812060475391,17.61641234100712,0.7930959969124807,16.82331634409464
2024-01-17,1.4710455004149376,0.48822250122625094,2.1246113272569795,0.52454412025404,0.70685610182701,0.40821813921691397,1.082332218482806,0.34389275664186236,0.6807566884951235,0.2716670446813951,0.8980757557883398,9.000222154285659,0.26425374834868975,8.735968405936969
2024-01-18,2.275769945343911,1.2376131366017196,2.0116619650642917,1.013207361076168,1.7931662409314868,0.3270042727502107,1.8824753770004736,0.96361519714095,0.8695373461054149,1.7083492454354448,-0.2606381873752467,13.821761900074826,0.1814006074302505,13.640361292644576
2024-01-19,-0.43936325588535635,1.4672601069246043,3.5476336120149576,1.3915494955237864,1.6299248647313767,0.1923254905991404,1.779868981000542,1.9782967154886442,0.48064209495758103,2.0674689327340854,0.8711092609723636,14.966716299061726,0.4095324357190559,14.55718386334267
2024-01-20,6.224052492994058,2.266025468395708,4.929829725509141,0.5223752656309399,6.939743733650544,3.027661434557462,4.097174778267613,1.8061382817422076,1.1268250259515815,2.8118231874280935,5.2011698425211215,38.952819236648466,0.8204653937850414,38.132353842863424
2024-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15367999140637634,0.0
2024-01-22,-0.42898256290542347,1.8099995119686159,2.0165755735967523,1.3031944633011086,2.4756894464741617,0.8855361469972112,1.9299158489101178,0.747165809519714,1.4333407720680174,2.178037657320491,0.38868623748048947,14.739158904731259,0.28736177534485097,14.451797129386408
2024-01-23,2.093603935661327,1.0448803090913201,4.324013310740204,0.5850650953651517,0.9223395931776022,0.6520970970019252,0.8411118928924091,1.8295755788711991,0.26180587150087775,1.7535433860259237,2.8420386893567438,17.150074759684685,0.2549875817026219,16.895087177982063
2024-01-24,0.5365378148089762,0.4389484337322412,1.332887847018267,0.028859169754102076,0.6339891724684319,0.12144522236000622,0.780798332646315,0.3418528016194359,0.451471747477355,0.9946305807810724,1.7124789819799329,7.373900104646136,0.6965148736750761,6.67738523097106
2024-01-25,1.9067542892315281,2.0123397810695502,1.3936425703281208,0.6837144164117055,2.9628329359079633,1.574272811009727,1.1486871572561028,1.8416432747217453,0.5227214632674351,1.1918994220093244,1.1590362248218928,16.397544346035094,0.3370868789418781,16.060457467093215
2024-01-26,1.9664123276528394,1.987669289980228,4.897541317152834,1.3975674747517126,2.1290466768671013,0.32985134234064245,1.6676571712489023,1.3902471720333844,1.3499518936771335,1.82014440240994,0.4114627051816533,19.34755177329637,0.5469386861234932,18.800613087172877
2024-01-27,3.8442167478176725,1.0682115184713277,7.241870766631799,1.0036126273170254,3.427597219000972,2.382735382014844,4.75262884661337,2.458609694510824,1.1364742136178476,3.271658730621411,2.5437923198769194,33.13140806649401,0.3794658944738419,32.75194217202017
2024-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36667875474414213,0.0
2024-01-29,-0.17568386008279263,0.705310719966413,4.71054525027572,1.3329987614612318,0.3110326709375998,0.634484843431592,2.272176384875416,2.0705189162249815,0.7282100401996675,0.8418639029013146,3.579566545938607,17.01102417612975,0.5219033689609093,16.48912080716884
2024-01-30,2.718523955348868,1.5358403328301313,4.732350388069186,-0.0529074864752245,0.18176973337041555,1.8107733398000119,1.1764412430480502,1.0964489046258936,0.1268807899646645,0.874387765121868,2.2939657194746017,16.494474685178467,0.22326943015296846,16.2712052550255
2024-01-31,1.5784476131916612,0.5143524006915683,2.257738454870485,0.003165556183840096,1.6593065074506548,0.4836765003882547,0.7969874124773159,1.057223097177289,0.7408683864152117,0.4716178793985176,0.5929832960527569,10.156367104297555,0.9296081834929871,9.226758920804567
2024-02-01,0.3185279188638256,2.086661707075022,2.627621054439157,-0.12848051838043917,2.7750928931550054,1.0035954673019423,0.6965271422780717,2.091245851794981,0.5238458330832446,1.688981830299691,2.6729415884508123,16.356560768361312,0.41292719595738814,15.943633572403924
2024-02-02,0.38162263771279903,0.6442460734546415,2.1422214757168616,1.4044136274164525,3.0842473544620086,1.706924725696359,0.436442132802608,1.9357159534465822,0.6822712370866284,0.8072456773688513,2.6947242767941715,15.920075171957961,0.576836464283076,15.343238707674885
2024-02-03,2.0845637720070638,4.457123922988602,5.884087609100226,1.0337099978143691,5.00353492663052,3.378471423227718,3.672794175144516,4.132934629076654,1.1503929638646269,3.2255973778161575,4.179824222961338,38.203035020631795,0.3228893479189023,37.88014567271289
2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36132039044591313,0.0
2024-02-05,3.0529200578092466,0.7130172809865498,3.0527558352019573,-0.1778715356930153,2.734930941229105,0.620121463628371,2.2247753703586186,1.2321814181138995,1.4498957065139026,1.7869941480487035,2.0068366585121673,18.696557344709504,0.24437116637120598,18.452186178338298
2024-02-06,0.34814758760086606,1.357502614865588,2.523662644774597,0.34744045719124506,0.6516009425354532,1.5521145898728999,1.0683633358454991,1.7961857330374942,0.9796905262299188,1.8121204977876553,1.4643776585782358,13.90120658831945,0.30210085570123374,13.599105732618217
2024-02-07,0.6034575523455155,0.3093376184852862,1.7023387037325688,0.04948364555486551,1.9380548409918137,0.5707145256513229,0.36350892244729177,0.3550522569038809,0.400624384643492,0.2748142833636732,1.5061249635443246,8.073511697664035,0.46951887383593316,7.603992823828102
2024-02-08,2.1135347142788534,1.9171370316283662,3.580547031610689,1.548754334093645,3.8258366482297856,1.4866523660035926,2.3021510715519593,2.055866797873825,1.550945522259985,0.5204062674052982,0.3590076987943207,21.260839483730322,0.9077009819262599,20.35313850180406
2024-02-09,1.5737224809169696,1.1716892581910416,4.91255900665085,0.03840694520620569,3.8695935279322473,2.002600247604911,0.8135888614551362,0.5823105091520445,1.342393727003365,0.4600773537572329,2.842283709341495,19.609225627211494,0.3414648641150929,19.2677607630964
2024-02-10,1.7391860609864138,2.2238789563850045,6.997744141737773,2.66444807451892,3.5498727362104363,3.1938728344306,4.4207627316346,4.071862943775825,0.45867710505583204,1.7701892908566228,3.6563474712896116,34.74684234688164,0.1627322866845354,34.584110060197105
2024-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173214816794599,0.0
2024-02-12,0.0839395207431175,0.82005670475483,4.73954076970969,-0.10505547594828964,0.36564118825149616,1.0070486033222346,1.3035401221149643,2.030610790179607,0.7404581575034942,0.5713507635081283,-0.1186868559171686,11.438444288222104,0.6189516962668091,10.819492591955296
2024-02-13,0.3067910459873796,1.479601010438456,3.9355909730979537,0.21140295624019873,3.5680377541646493,1.824974367544189,2.1420809546017843,1.870491422432016,0.15195063314008506,0.3196224554044811,0.44250312971560724,16.2530467027668,0.6060821241656983,15.6469645786011
2024-02-14,0.5709347067616997,0.33724024475533165,1.3713182798049752,0.24806571755047846,1.465954000420057,0.30148203615908487,1.0632200435367052,0.3334315825605405,-0.08425838507133879,0.9054252879418105,0.7592495042272434,7.2720630186465876,0.9632517383314887,6.308811280315099
2024-02-15,2.663520470236368,1.4096610441433983,2.857268639845679,0.5392127210422509,1.32879367885678,1.6404904912494378,1.842276131744453,0.7155750197963209,1.1789141935275342,0.9089436616229976,1.1174375437500526,16.20209359581527,0.38169506296388633,15.820398532851383
